date,station_id,precip_mm,mflag,qflag,sflag,excluded
1991-02-04,USC00414810,,P,,0,True
1991-02-04,USC00415661,3.6,,,0,False
1991-02-04,USC00417677,18.3,,,0,False
1991-02-04,USC00417704,34.3,,,0,False
1991-02-04,USC00418081,11.7,,,0,False
1991-02-04,USC00419007,41.1,,,0,False
1991-02-04,USC00419559,44.2,,,0,False
1991-02-04,USC00419717,62.0,,,0,False
1991-02-04,USW00012924,39.6,,,0,False
1991-02-04,USW00012926,51.8,,,X,False
1991-02-04,USW00012928,26.2,,,X,False
1991-02-05,USC00410639,44.5,,,0,False
1991-02-05,USC00410690,33.8,,,0,False
1991-02-05,USC00411337,50.0,,,0,False
1991-02-05,USC00411720,64.5,,,0,False
1991-02-05,USC00413063,32.5,,,0,False
1991-02-05,USC00413341,,P,,0,True
1991-02-05,USC00413508,49.3,,,0,False
1991-02-05,USC00414810,23.1,,,0,False
1991-02-05,USC00415661,58.9,,,0,False
1991-02-05,USC00417677,36.3,,,0,False
1991-02-05,USC00417704,28.4,,,0,False
1991-02-05,USC00418081,26.9,,,0,False
1991-02-05,USC00419007,25.4,,,0,False
1991-02-05,USC00419559,,P,,0,True
1991-02-05,USC00419717,0.0,,,0,False
1991-02-05,USW00012924,1.3,,,0,False
1991-02-05,USW00012926,0.0,T,,X,False
1991-02-05,USW00012928,1.3,,,X,False
1991-02-06,USC00410639,,P,,0,True
1991-02-06,USC00410690,,P,,0,True
1991-02-06,USC00411337,,P,,0,True
1991-02-06,USC00411720,0.0,,,0,False
1991-02-06,USC00413063,0.0,,,0,False
1991-02-06,USC00413341,,P,,0,True
1991-02-06,USC00413508,,P,,0,True
1991-02-06,USC00414810,,P,,0,True
1991-02-06,USC00415661,,P,,0,True
1991-02-06,USC00417677,,P,,0,True
1991-02-06,USC00417704,0.0,,,0,False
1991-02-06,USC00418081,,P,,0,True
1991-02-06,USC00419007,0.0,,,0,False
1991-02-06,USC00419559,,P,,0,True
1991-02-06,USC00419717,0.0,,,0,False
1991-02-06,USW00012924,0.0,,,0,False
1991-02-06,USW00012926,0.0,,,X,False
1991-02-06,USW00012928,0.0,,,X,False
1991-02-07,USC00410639,,P,,0,True
1991-02-07,USC00410690,,P,,0,True
1991-02-07,USC00411337,,P,,0,True
1991-02-07,USC00411720,0.0,,,0,False
1991-02-07,USC00413063,0.0,,,0,False
1991-02-07,USC00413341,,P,,0,True
1991-02-07,USC00413508,,P,,0,True
1991-02-07,USC00414810,,P,,0,True
1991-02-07,USC00415661,,P,,0,True
1991-02-07,USC00417677,,P,,0,True
1991-02-07,USC00417704,0.0,,,0,False
1991-02-07,USC00418081,,P,,0,True
1991-02-07,USC00419007,0.0,,,0,False
1991-02-07,USC00419559,,P,,0,True
1991-02-07,USC00419717,0.0,,,0,False
1991-02-07,USW00012924,0.0,,,0,False
1991-02-07,USW00012926,0.0,,,X,False
1991-02-07,USW00012928,0.0,,,X,False
1991-02-08,USC00410639,,P,,0,True
1991-02-08,USC00410690,,P,,0,True
1991-02-08,USC00411337,,P,,0,True
1991-02-08,USC00411720,0.0,,,0,False
1991-02-08,USC00413063,0.0,,,0,False
1991-02-08,USC00413341,,P,,0,True
1991-02-08,USC00413508,,P,,0,True
1991-02-08,USC00414810,,P,,0,True
1991-02-08,USC00415661,,P,,0,True
1991-02-08,USC00417677,,P,,0,True
1991-02-08,USC00417704,0.0,,,0,False
1991-02-08,USC00418081,,P,,0,True
1991-02-08,USC00419007,0.0,,,0,False
1991-02-08,USC00419559,,P,,0,True
1991-02-08,USC00419717,0.0,,,0,False
1991-02-08,USW00012924,0.0,,,0,False
1991-02-08,USW00012926,0.0,,,X,False
1991-02-08,USW00012928,0.0,,,X,False
1991-02-09,USC00410639,,P,,0,True
1991-02-09,USC00410690,,P,,0,True
1991-02-09,USC00411337,,P,,0,True
1991-02-09,USC00411720,0.0,,,0,False
1991-02-09,USC00413063,0.0,,,0,False
1991-02-09,USC00413341,,P,,0,True
1991-02-09,USC00413508,,P,,0,True
1991-02-09,USC00414810,,P,,0,True
1991-02-09,USC00415661,,P,,0,True
1991-02-09,USC00417677,,P,,0,True
1991-02-09,USC00417704,0.0,,,0,False
1991-02-09,USC00418081,,P,,0,True
1991-02-09,USC00419007,0.0,,,0,False
1991-02-09,USC00419559,,P,,0,True
1991-02-09,USC00419717,0.0,,,0,False
1991-02-09,USW00012924,0.0,,,0,False
1991-02-09,USW00012926,0.0,,,X,False
1991-02-09,USW00012928,0.0,,,X,False
1991-02-10,USC00410639,,P,,0,True
1991-02-10,USC00410690,,P,,0,True
1991-02-10,USC00411337,,P,,0,True
1991-02-10,USC00411720,0.0,,,0,False
1991-02-10,USC00413063,0.0,,,0,False
1991-02-10,USC00413341,,P,,0,True
1991-02-10,USC00413508,,P,,0,True
1991-02-10,USC00414810,,P,,0,True
1991-02-10,USC00415661,,P,,0,True
1991-02-10,USC00417677,,P,,0,True
1991-02-10,USC00417704,0.0,,,0,False
1991-02-10,USC00418081,,P,,0,True
1991-02-10,USC00419007,0.0,,,0,False
1991-02-10,USC00419559,,P,,0,True
1991-02-10,USC00419717,0.0,,,0,False
1991-02-10,USW00012924,0.0,,,0,False
1991-02-10,USW00012926,0.0,,,X,False
1991-02-10,USW00012928,0.0,,,X,False
1991-02-11,USC00410639,,P,,0,True
1991-02-11,USC00410690,,P,,0,True
1991-02-11,USC00411337,,P,,0,True
1991-02-11,USC00411720,0.0,,,0,False
1991-02-11,USC00413063,0.0,,,0,False
1991-02-11,USC00413341,,P,,0,True
1991-02-11,USC00413508,,P,,0,True
1991-02-11,USC00414810,,P,,0,True
1991-02-11,USC00415661,,P,,0,True
1991-02-11,USC00417677,,P,,0,True
1991-02-11,USC00417704,0.0,,,0,False
1991-02-11,USC00418081,,P,,0,True
1991-02-11,USC00419007,0.0,,,0,False
1991-02-11,USC00419559,,P,,0,True
1991-02-11,USC00419717,0.0,,,0,False
1991-02-11,USW00012924,0.0,,,0,False
1991-02-11,USW00012926,0.0,T,,X,False
1991-02-11,USW00012928,0.0,T,,X,False
1991-02-12,USC00410639,,P,,0,True
1991-02-12,USC00410690,,P,,0,True
1991-02-12,USC00411337,,P,,0,True
1991-02-12,USC00411720,0.0,,,0,False
1991-02-12,USC00413063,0.0,,,0,False
1991-02-12,USC00413341,,P,,0,True
1991-02-12,USC00413508,,P,,0,True
1991-02-12,USC00414810,,P,,0,True
1991-02-12,USC00415661,,P,,0,True
1991-02-12,USC00417677,,P,,0,True
1991-02-12,USC00417704,0.0,,,0,False
1991-02-12,USC00418081,,P,,0,True
1991-02-12,USC00419007,0.0,,,0,False
1991-02-12,USC00419559,,P,,0,True
1991-02-12,USC00419717,0.0,,,0,False
1991-02-12,USW00012924,0.0,,,0,False
1991-02-12,USW00012926,0.0,,,X,False
1991-02-12,USW00012928,0.0,,,X,False
1991-02-13,USC00410639,,P,,0,True
1991-02-13,USC00410690,,P,,0,True
1991-02-13,USC00411337,,P,,0,True
1991-02-13,USC00411720,0.0,,,0,False
1991-02-13,USC00413063,0.0,,,0,False
1991-02-13,USC00413341,,P,,0,True
1991-02-13,USC00413508,,P,,0,True
1991-02-13,USC00414810,,P,,0,True
1991-02-13,USC00415661,,P,,0,True
1991-02-13,USC00417677,,P,,0,True
1991-02-13,USC00417704,0.0,,,0,False
1991-02-13,USC00418081,,P,,0,True
1991-02-13,USC00419007,0.0,,,0,False
1991-02-13,USC00419559,,P,,0,True
1991-02-13,USC00419717,0.0,,,0,False
1991-02-13,USW00012924,0.0,,,0,False
1991-02-13,USW00012926,0.0,,,X,False
1991-02-13,USW00012928,0.0,,,X,False
1991-02-14,USC00410639,,P,,0,True
1991-02-14,USC00410690,,P,,0,True
1991-02-14,USC00411337,,P,,0,True
1991-02-14,USC00411720,0.0,,,0,False
1991-02-14,USC00413063,0.0,,,0,False
1991-02-14,USC00413341,,P,,0,True
1991-02-14,USC00413508,,P,,0,True
1991-02-14,USC00414810,,P,,0,True
1991-02-14,USC00415661,,P,,0,True
1991-02-14,USC00417677,,P,,0,True
1991-02-14,USC00417704,0.0,,,0,False
1991-02-14,USC00418081,,P,,0,True
1991-02-14,USC00419007,0.0,,,0,False
1991-02-14,USC00419559,,P,,0,True
1991-02-14,USC00419717,0.0,,,0,False
1991-02-14,USW00012924,0.0,,,0,False
1991-02-14,USW00012926,0.0,,,X,False
1991-02-14,USW00012928,0.0,,,X,False
1991-02-15,USC00410639,,P,,0,True
1991-02-15,USC00410690,,P,,0,True
1991-02-15,USC00411337,,P,,0,True
1991-02-15,USC00411720,0.0,,,0,False
1991-02-15,USC00413063,0.0,,,0,False
1991-02-15,USC00413341,,P,,0,True
1991-02-15,USC00413508,,P,,0,True
1991-02-15,USC00414810,,P,,0,True
1991-02-15,USC00415661,,P,,0,True
1991-02-15,USC00417677,,P,,0,True
1991-02-15,USC00417704,0.0,,,0,False
1991-02-15,USC00418081,,P,,0,True
1991-02-15,USC00419007,0.0,,,0,False
1991-02-15,USC00419559,,P,,0,True
1991-02-15,USC00419717,0.0,,,0,False
1991-02-15,USW00012924,0.0,,,0,False
1991-02-15,USW00012926,0.0,,,X,False
1991-02-15,USW00012928,0.0,,,X,False
1991-02-16,USC00410639,0.8,,,0,False
1991-02-16,USC00410690,,P,,0,True
1991-02-16,USC00411337,,P,,0,True
1991-02-16,USC00411720,0.3,,,0,False
1991-02-16,USC00413063,0.0,,,0,False
1991-02-16,USC00413341,,P,,0,True
1991-02-16,USC00413508,,P,,0,True
1991-02-16,USC00414810,,P,,0,True
1991-02-16,USC00415661,,P,,0,True
1991-02-16,USC00417677,2.8,,,0,False
1991-02-16,USC00417704,0.0,,,0,False
1991-02-16,USC00418081,,P,,0,True
1991-02-16,USC00419007,0.0,T,,0,False
1991-02-16,USC00419559,3.0,,,0,False
1991-02-16,USC00419717,2.5,,,0,False
1991-02-16,USW00012924,1.0,,,0,False
1991-02-16,USW00012926,0.0,T,,X,False
1991-02-16,USW00012928,4.8,,,X,False
1991-02-17,USC00410639,1.3,,,0,False
1991-02-17,USC00410690,,P,,0,True
1991-02-17,USC00411337,,P,,0,True
1991-02-17,USC00411720,1.5,,,0,False
1991-02-17,USC00413063,0.0,,,0,False
1991-02-17,USC00413341,,P,,0,True
1991-02-17,USC00413508,1.5,,,0,False
1991-02-17,USC00414810,,P,,0,True
1991-02-17,USC00415661,1.3,,,0,False
1991-02-17,USC00417677,0.5,,,0,False
1991-02-17,USC00417704,0.0,,,0,False
1991-02-17,USC00418081,,P,,0,True
1991-02-17,USC00419007,0.0,,,0,False
1991-02-17,USC00419559,,P,,0,True
1991-02-17,USC00419717,0.0,,,0,False
1991-02-17,USW00012924,0.0,,,0,False
1991-02-17,USW00012926,0.0,,,X,False
1991-02-17,USW00012928,0.0,,,X,False
1991-02-18,USC00410639,,P,,0,True
1991-02-18,USC00410690,,P,,0,True
1991-02-18,USC00411337,,P,,0,True
1991-02-18,USC00411720,0.0,T,,0,False
1991-02-18,USC00413063,0.0,,,0,False
1991-02-18,USC00413341,,P,,0,True
1991-02-18,USC00413508,,P,,0,True
1991-02-18,USC00414810,,P,,0,True
1991-02-18,USC00415661,,P,,0,True
1991-02-18,USC00417677,,P,,0,True
1991-02-18,USC00417704,0.0,,,0,False
1991-02-18,USC00418081,,P,,0,True
1991-02-18,USC00419007,0.0,,,0,False
1991-02-18,USC00419559,,P,,0,True
1991-02-18,USC00419717,0.0,,,0,False
1991-02-18,USW00012924,0.0,,,0,False
1991-02-18,USW00012926,0.0,,,X,False
1991-02-18,USW00012928,0.0,,,X,False
1991-02-19,USC00410639,,P,,0,True
1991-02-19,USC00410690,,P,,0,True
1991-02-19,USC00411337,,P,,0,True
1991-02-19,USC00411720,0.0,,,0,False
1991-02-19,USC00413063,0.0,,,0,False
1991-02-19,USC00413341,,P,,0,True
1991-02-19,USC00413508,,P,,0,True
1991-02-19,USC00414810,,P,,0,True
1991-02-19,USC00415661,,P,,0,True
1991-02-19,USC00417677,,P,,0,True
1991-02-19,USC00417704,0.0,,,0,False
1991-02-19,USC00418081,,P,,0,True
1991-02-19,USC00419007,0.0,,,0,False
1991-02-19,USC00419559,0.5,,,0,False
1991-02-19,USC00419717,0.0,,,0,False
1991-02-19,USW00012924,0.0,T,,0,False
1991-02-19,USW00012926,0.0,,,X,False
1991-02-19,USW00012928,0.0,T,,X,False
1991-02-20,USC00410639,0.5,,,0,False
1991-02-20,USC00410690,,P,,0,True
1991-02-20,USC00411337,,P,,0,True
1991-02-20,USC00411720,0.0,,,0,False
1991-02-20,USC00413063,0.0,,,0,False
1991-02-20,USC00413341,0.0,T,,0,False
1991-02-20,USC00413508,,P,,0,True
1991-02-20,USC00414810,,P,,0,True
1991-02-20,USC00415661,,P,,0,True
1991-02-20,USC00417677,0.0,T,,0,False
1991-02-20,USC00417704,0.0,,,0,False
1991-02-20,USC00418081,,P,,0,True
1991-02-20,USC00419007,0.0,T,,0,False
1991-02-20,USC00419559,9.1,,,0,False
1991-02-20,USC00419717,13.2,,,0,False
1991-02-20,USW00012924,2.0,,,0,False
1991-02-20,USW00012926,1.8,,,X,False
1991-02-20,USW00012928,1.5,,,X,False
1991-02-21,USC00410639,4.6,,,0,False
1991-02-21,USC00410690,,P,,0,True
1991-02-21,USC00411337,5.6,,,0,False
1991-02-21,USC00411720,5.1,,,0,False
1991-02-21,USC00413063,3.0,,,0,False
1991-02-21,USC00413341,,P,,0,True
1991-02-21,USC00413508,4.1,,,0,False
1991-02-21,USC00414810,,P,,0,True
1991-02-21,USC00415661,15.2,,,0,False
1991-02-21,USC00417677,10.4,,,0,False
1991-02-21,USC00417704,4.8,,,0,False
1991-02-21,USC00418081,5.1,,,0,False
1991-02-21,USC00419007,3.3,,,0,False
1991-02-21,USC00419559,,P,,0,True
1991-02-21,USC00419717,0.0,,,0,False
1991-02-21,USW00012924,8.1,,,0,False
1991-02-21,USW00012926,3.3,,,X,False
1991-02-21,USW00012928,5.1,,,X,False
1991-02-22,USC00410639,,P,,0,True
1991-02-22,USC00410690,,P,,0,True
1991-02-22,USC00411337,,P,,0,True
1991-02-22,USC00411720,0.0,,,0,False
1991-02-22,USC00413063,0.0,,,0,False
1991-02-22,USC00413341,,P,,0,True
1991-02-22,USC00413508,,P,,0,True
1991-02-22,USC00414810,,P,,0,True
1991-02-22,USC00415661,0.5,,,0,False
1991-02-22,USC00417677,,P,,0,True
1991-02-22,USC00417704,0.0,,,0,False
1991-02-22,USC00418081,,P,,0,True
1991-02-22,USC00419007,0.0,,,0,False
1991-02-22,USC00419559,,P,,0,True
1991-02-22,USC00419717,0.0,,,0,False
1991-02-22,USW00012924,0.0,,,0,False
1991-02-22,USW00012926,0.0,,,X,False
1991-02-22,USW00012928,0.0,,,X,False
1991-02-23,USC00410639,,P,,0,True
1991-02-23,USC00410690,,P,,0,True
1991-02-23,USC00411337,,P,,0,True
1991-02-23,USC00411720,0.0,,,0,False
1991-02-23,USC00413063,0.0,,,0,False
1991-02-23,USC00413341,,P,,0,True
1991-02-23,USC00413508,,P,,0,True
1991-02-23,USC00414810,,P,,0,True
1991-02-23,USC00415661,,P,,0,True
1991-02-23,USC00417677,,P,,0,True
1991-02-23,USC00417704,0.0,,,0,False
1991-02-23,USC00418081,,P,,0,True
1991-02-23,USC00419007,0.0,,,0,False
1991-02-23,USC00419559,,P,,0,True
1991-02-23,USC00419717,0.0,,,0,False
1991-02-23,USW00012924,0.0,,,0,False
1991-02-23,USW00012926,0.0,,,X,False
1991-02-23,USW00012928,0.0,,,X,False
1991-02-24,USC00410639,,P,,0,True
1991-02-24,USC00410690,,P,,0,True
1991-02-24,USC00411337,,P,,0,True
1991-02-24,USC00411720,0.0,,,0,False
1991-02-24,USC00413063,0.0,,,0,False
1991-02-24,USC00413341,,P,,0,True
1991-02-24,USC00413508,,P,,0,True
1991-02-24,USC00414810,,P,,0,True
1991-02-24,USC00415661,,P,,0,True
1991-02-24,USC00417677,,P,,0,True
1991-02-24,USC00417704,0.0,,,0,False
1991-02-24,USC00418081,,P,,0,True
1991-02-24,USC00419007,0.0,,,0,False
1991-02-24,USC00419559,,P,,0,True
1991-02-24,USC00419717,0.0,,,0,False
1991-02-24,USW00012924,0.0,,,0,False
1991-02-24,USW00012926,0.0,,,X,False
1991-02-24,USW00012928,0.0,,,X,False
1991-02-25,USC00410639,0.5,,,0,False
1991-02-25,USC00410690,,P,,0,True
1991-02-25,USC00411337,,P,,0,True
1991-02-25,USC00411720,0.0,,,0,False
1991-02-25,USC00413063,0.0,,,0,False
1991-02-25,USC00413341,0.0,T,,0,False
1991-02-25,USC00413508,,P,,0,True
1991-02-25,USC00414810,,P,,0,True
1991-02-25,USC00415661,,P,,0,True
1991-02-25,USC00417677,,P,,0,True
1991-02-25,USC00417704,0.0,,,0,False
1991-02-25,USC00418081,,P,,0,True
1991-02-25,USC00419007,0.0,T,,0,False
1991-02-25,USC00419559,0.3,,,0,False
1991-02-25,USC00419717,0.5,,,0,False
1991-02-25,USW00012924,0.0,T,,0,False
1991-02-25,USW00012926,0.0,T,,X,False
1991-02-25,USW00012928,0.0,T,,X,False
1991-02-26,USC00410639,0.5,,,0,False
1991-02-26,USC00410690,,P,,0,True
1991-02-26,USC00411337,,P,,0,True
1991-02-26,USC00411720,0.5,,,0,False
1991-02-26,USC00413063,0.0,,,0,False
1991-02-26,USC00413341,0.0,T,,0,False
1991-02-26,USC00413508,5.1,,,0,False
1991-02-26,USC00414810,0.5,,,0,False
1991-02-26,USC00415661,4.6,,,0,False
1991-02-26,USC00417677,0.0,T,,0,False
1991-02-26,USC00417704,0.0,,,0,False
1991-02-26,USC00418081,,P,,0,True
1991-02-26,USC00419007,0.0,,,0,False
1991-02-26,USC00419559,2.5,,,0,False
1991-02-26,USC00419717,0.0,T,,0,False
1991-02-26,USW00012924,0.0,T,,0,False
1991-02-26,USW00012926,0.0,,,X,False
1991-02-26,USW00012928,0.0,T,,X,False
1991-02-27,USC00410639,1.0,,,0,False
1991-02-27,USC00410690,,P,,0,True
1991-02-27,USC00411337,,P,,0,True
1991-02-27,USC00411720,0.8,,,0,False
1991-02-27,USC00413063,5.3,,,0,False
1991-02-27,USC00413341,0.0,T,,0,False
1991-02-27,USC00413508,0.8,,,0,False
1991-02-27,USC00414810,,P,,0,True
1991-02-27,USC00415661,2.0,,,0,False
1991-02-27,USC00417677,,P,,0,True
1991-02-27,USC00417704,2.5,,,0,False
1991-02-27,USC00418081,,P,,0,True
1991-02-27,USC00419007,0.0,T,,0,False
1991-02-27,USC00419559,0.3,,,0,False
1991-02-27,USC00419717,1.0,,,0,False
1991-02-27,USW00012924,0.0,T,,0,False
1991-02-27,USW00012926,0.5,,,X,False
1991-02-27,USW00012928,0.5,,,X,False
1991-02-28,USC00410639,0.8,,,0,False
1991-02-28,USC00410690,,P,,0,True
1991-02-28,USC00411337,0.8,,,0,False
1991-02-28,USC00411720,0.0,,,0,False
1991-02-28,USC00413063,0.0,,,0,False
1991-02-28,USC00413341,5.1,,,0,False
1991-02-28,USC00413508,,P,,0,True
1991-02-28,USC00414810,,P,,0,True
1991-02-28,USC00415661,0.3,,,0,False
1991-02-28,USC00417677,,P,,0,True
1991-02-28,USC00417704,0.8,,,0,False
1991-02-28,USC00418081,1.8,,,0,False
1991-02-28,USC00419007,0.0,,,0,False
1991-02-28,USC00419559,5.1,,,0,False
1991-02-28,USC00419717,2.5,,,0,False
1991-02-28,USW00012924,0.3,,,0,False
1991-02-28,USW00012926,0.0,T,,X,False
1991-02-28,USW00012928,2.5,,,X,False
1991-03-01,USC00410639,5.6,,,0,False
1991-03-01,USC00410690,,P,,0,True
1991-03-01,USC00411337,0.5,,,0,False
1991-03-01,USC00411720,2.0,,,0,False
1991-03-01,USC00413063,1.0,,,0,False
1991-03-01,USC00413341,,P,,0,True
1991-03-01,USC00413508,1.8,,,0,False
1991-03-01,USC00414810,,P,,0,True
1991-03-01,USC00415661,5.1,,,0,False
1991-03-01,USC00417677,4.3,,,0,False
1991-03-01,USC00417704,2.5,,,0,False
1991-03-01,USC00418081,,P,,0,True
1991-03-01,USC00419007,2.5,,,0,False
1991-03-01,USC00419559,,P,,0,True
1991-03-01,USC00419717,0.0,,,0,False
1991-03-01,USW00012924,0.8,,,0,False
1991-03-01,USW00012926,0.5,,,X,False
1991-03-01,USW00012928,0.8,,,X,False
1991-03-02,USC00410639,,P,,0,True
1991-03-02,USC00410690,,P,,0,True
1991-03-02,USC00411337,,P,,0,True
1991-03-02,USC00411720,0.0,,,0,False
1991-03-02,USC00413063,0.0,,,0,False
1991-03-02,USC00413341,,P,,0,True
1991-03-02,USC00413508,,P,,0,True
1991-03-02,USC00414810,,P,,0,True
1991-03-02,USC00415661,,P,,0,True
1991-03-02,USC00417677,,P,,0,True
1991-03-02,USC00417704,0.0,,,0,False
1991-03-02,USC00418081,,P,,0,True
1991-03-02,USC00419007,0.0,,,0,False
1991-03-02,USC00419559,,P,,0,True
1991-03-02,USC00419717,0.0,,,0,False
1991-03-02,USW00012924,0.0,,,0,False
1991-03-02,USW00012926,0.0,,,X,False
1991-03-02,USW00012928,0.0,,,X,False
1991-03-03,USC00410639,,P,,0,True
1991-03-03,USC00410690,,P,,0,True
1991-03-03,USC00411337,,P,,0,True
1991-03-03,USC00411720,0.0,,,0,False
1991-03-03,USC00413063,0.0,,,0,False
1991-03-03,USC00413341,,P,,0,True
1991-03-03,USC00413508,,P,,0,True
1991-03-03,USC00414810,,P,,0,True
1991-03-03,USC00415661,,P,,0,True
1991-03-03,USC00417677,,P,,0,True
1991-03-03,USC00417704,0.0,,,0,False
1991-03-03,USC00418081,,P,,0,True
1991-03-03,USC00419007,0.0,,,0,False
1991-03-03,USC00419559,,P,,0,True
1991-03-03,USC00419717,0.0,,,0,False
1991-03-03,USW00012924,0.0,,,0,False
1991-03-03,USW00012926,0.0,,,X,False
1991-03-03,USW00012928,0.0,,,X,False
1991-03-04,USC00410639,,P,,0,True
1991-03-04,USC00410690,,P,,0,True
1991-03-04,USC00411337,,P,,0,True
1991-03-04,USC00411720,0.0,,,0,False
1991-03-04,USC00413063,0.0,,,0,False
1991-03-04,USC00413341,,P,,0,True
1991-03-04,USC00413508,,P,,0,True
1991-03-04,USC00414810,,P,,0,True
1991-03-04,USC00415661,,P,,0,True
1991-03-04,USC00417677,,P,,0,True
1991-03-04,USC00417704,0.0,,,0,False
1991-03-04,USC00418081,,P,,0,True
1991-03-04,USC00419007,0.0,,,0,False
1991-03-04,USC00419559,,P,,0,True
1991-03-04,USC00419717,0.0,,,0,False
1991-03-04,USW00012924,0.0,,,0,False
1991-03-04,USW00012926,0.0,,,X,False
1991-03-04,USW00012928,0.0,,,X,False
1991-03-05,USC00410639,,P,,0,True
1991-03-05,USC00410690,,P,,0,True
1991-03-05,USC00411337,,P,,0,True
1991-03-05,USC00411720,0.0,,,0,False
1991-03-05,USC00413063,0.0,,,0,False
1991-03-05,USC00413341,,P,,0,True
1991-03-05,USC00413508,,P,,0,True
1991-03-05,USC00414810,,P,,0,True
1991-03-05,USC00415661,,P,,0,True
1991-03-05,USC00417677,,P,,0,True
1991-03-05,USC00417704,0.0,,,0,False
1991-03-05,USC00418081,,P,,0,True
1991-03-05,USC00419007,0.0,,,0,False
1991-03-05,USC00419559,,P,,0,True
1991-03-05,USC00419717,0.0,,,0,False
1991-03-05,USW00012924,0.0,,,0,False
1991-03-05,USW00012926,0.0,,,X,False
1991-03-05,USW00012928,0.0,,,X,False
1991-03-06,USC00410639,,P,,0,True
1991-03-06,USC00410690,,P,,0,True
1991-03-06,USC00411337,,P,,0,True
1991-03-06,USC00411720,0.0,,,0,False
1991-03-06,USC00413063,0.0,,,0,False
1991-03-06,USC00413341,,P,,0,True
1991-03-06,USC00413508,,P,,0,True
1991-03-06,USC00414810,,P,,0,True
1991-03-06,USC00415661,,P,,0,True
1991-03-06,USC00417677,,P,,0,True
1991-03-06,USC00417704,0.0,,,0,False
1991-03-06,USC00418081,,P,,0,True
1991-03-06,USC00419007,0.0,,,0,False
1991-03-06,USC00419559,,P,,0,True
1991-03-06,USC00419717,0.0,,,0,False
1991-03-06,USW00012924,0.0,,,0,False
1991-03-06,USW00012926,0.0,,,X,False
1991-03-06,USW00012928,0.0,,,X,False
1991-03-07,USC00410639,,P,,0,True
1991-03-07,USC00410690,,P,,0,True
1991-03-07,USC00411337,,P,,0,True
1991-03-07,USC00411720,0.0,,,0,False
1991-03-07,USC00413063,0.0,,,0,False
1991-03-07,USC00413341,,P,,0,True
1991-03-07,USC00413508,,P,,0,True
1991-03-07,USC00414810,,P,,0,True
1991-03-07,USC00415661,,P,,0,True
1991-03-07,USC00417677,,P,,0,True
1991-03-07,USC00417704,0.0,,,0,False
1991-03-07,USC00418081,,P,,0,True
1991-03-07,USC00419007,0.0,,,0,False
1991-03-07,USC00419559,,P,,0,True
1991-03-07,USC00419717,0.0,,,0,False
1991-03-07,USW00012924,0.0,,,0,False
1991-03-07,USW00012926,0.0,T,,X,False
1991-03-07,USW00012928,0.0,,,X,False
1991-03-08,USC00410639,,P,,0,True
1991-03-08,USC00410690,,P,,0,True
1991-03-08,USC00411337,,P,,0,True
1991-03-08,USC00411720,0.0,,,0,False
1991-03-08,USC00413063,0.0,,,0,False
1991-03-08,USC00413341,,P,,0,True
1991-03-08,USC00413508,,P,,0,True
1991-03-08,USC00414810,,P,,0,True
1991-03-08,USC00415661,,P,,0,True
1991-03-08,USC00417677,,P,,0,True
1991-03-08,USC00417704,0.0,,,0,False
1991-03-08,USC00418081,,P,,0,True
1991-03-08,USC00419007,0.0,,,0,False
1991-03-08,USC00419559,,P,,0,True
1991-03-08,USC00419717,0.0,,,0,False
1991-03-08,USW00012924,0.0,,,0,False
1991-03-08,USW00012926,0.0,,,X,False
1991-03-08,USW00012928,0.0,,,X,False
1991-03-09,USC00410639,,P,,0,True
1991-03-09,USC00410690,,P,,0,True
1991-03-09,USC00411337,,P,,0,True
1991-03-09,USC00411720,0.0,,,0,False
1991-03-09,USC00413063,0.0,,,0,False
1991-03-09,USC00413341,,P,,0,True
1991-03-09,USC00413508,,P,,0,True
1991-03-09,USC00414810,,P,,0,True
1991-03-09,USC00415661,,P,,0,True
1991-03-09,USC00417677,,P,,0,True
1991-03-09,USC00417704,0.0,,,0,False
1991-03-09,USC00418081,,P,,0,True
1991-03-09,USC00419007,0.0,,,0,False
1991-03-09,USC00419559,,P,,0,True
1991-03-09,USC00419717,0.0,,,0,False
1991-03-09,USW00012924,0.0,,,0,False
1991-03-09,USW00012926,0.0,,,X,False
1991-03-09,USW00012928,0.0,,,X,False
1991-03-10,USC00410639,,P,,0,True
1991-03-10,USC00410690,,P,,0,True
1991-03-10,USC00411337,,P,,0,True
1991-03-10,USC00411720,0.0,,,0,False
1991-03-10,USC00413063,0.0,,,0,False
1991-03-10,USC00413341,,P,,0,True
1991-03-10,USC00413508,,P,,0,True
1991-03-10,USC00414810,,P,,0,True
1991-03-10,USC00415661,,P,,0,True
1991-03-10,USC00417677,,P,,0,True
1991-03-10,USC00417704,0.0,,,0,False
1991-03-10,USC00418081,,P,,0,True
1991-03-10,USC00419007,0.0,,,0,False
1991-03-10,USC00419559,,P,,0,True
1991-03-10,USC00419717,0.0,,,0,False
1991-03-10,USW00012924,0.0,,,0,False
1991-03-10,USW00012926,0.0,,,X,False
1991-03-10,USW00012928,0.0,,,X,False
1991-03-11,USC00410639,,P,,0,True
1991-03-11,USC00410690,,P,,0,True
1991-03-11,USC00411337,,P,,0,True
1991-03-11,USC00411720,0.0,,,0,False
1991-03-11,USC00413063,0.0,,,0,False
1991-03-11,USC00413341,,P,,0,True
1991-03-11,USC00413508,,P,,0,True
1991-03-11,USC00414810,,P,,0,True
1991-03-11,USC00415661,,P,,0,True
